ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
i156/SE,0.019209,-0.016263,0.202541,0.191251,i1550/CLK,0.000000,0.000000,0.000000,0.221750,0.202541,0.019209,4,0.0,i156/CLK,rise
i156/SE,0.019209,-0.016263,0.202541,0.191251,i1550/CLK,0.000000,0.000000,0.000000,0.174988,0.191251,-0.016263,4,0.0,i156/CLK,fall
i156/SI,-0.068114,-0.074225,0.301392,0.304053,i184/CLK,0.000000,0.000000,0.000000,0.233278,0.301392,-0.068114,32,0.0,i156/CLK,rise
i156/SI,-0.068114,-0.074225,0.301392,0.304053,i184/CLK,0.000000,0.000000,0.000000,0.229828,0.304053,-0.074225,32,0.0,i156/CLK,fall
i157/D,0.170125,0.168040,0.054586,0.059252,i43/i156/CLK,0.000000,0.000000,0.000000,0.224712,0.054586,0.170125,4,0.0,i157/CLK,rise
i157/D,0.170125,0.168040,0.054586,0.059252,i43/i156/CLK,0.000000,0.000000,0.000000,0.227292,0.059252,0.168040,4,0.0,i157/CLK,fall
i157/SE,0.021506,-0.013578,0.200301,0.189070,i1550/CLK,0.000000,0.000000,0.000000,0.221807,0.200301,0.021506,4,0.0,i157/CLK,rise
i157/SE,0.021506,-0.013578,0.200301,0.189070,i1550/CLK,0.000000,0.000000,0.000000,0.175492,0.189070,-0.013578,4,0.0,i157/CLK,fall
i157/SI,-0.057572,-0.056277,0.290830,0.286561,i96/CLK,0.000000,0.000000,0.000000,0.233258,0.290830,-0.057572,34,0.0,i157/CLK,rise
i157/SI,-0.057572,-0.056277,0.290830,0.286561,i96/CLK,0.000000,0.000000,0.000000,0.230284,0.286561,-0.056277,32,0.0,i157/CLK,fall
i158/D,0.174688,0.171318,0.051332,0.055243,i206/CLK,0.000000,0.000000,0.000000,0.226020,0.051332,0.174688,4,0.0,i158/CLK,rise
i158/D,0.174688,0.171318,0.051332,0.055243,i206/CLK,0.000000,0.000000,0.000000,0.226561,0.055243,0.171318,4,0.0,i158/CLK,fall
i158/SE,0.019477,-0.015949,0.202280,0.190997,i1550/CLK,0.000000,0.000000,0.000000,0.221757,0.202280,0.019477,4,0.0,i158/CLK,rise
i158/SE,0.019477,-0.015949,0.202280,0.190997,i1550/CLK,0.000000,0.000000,0.000000,0.175047,0.190997,-0.015949,4,0.0,i158/CLK,fall
i158/SI,-0.071374,-0.074590,0.304434,0.304330,i184/CLK,0.000000,0.000000,0.000000,0.233059,0.304434,-0.071374,30,0.0,i158/CLK,rise
i158/SI,-0.071374,-0.074590,0.304434,0.304330,i184/CLK,0.000000,0.000000,0.000000,0.229740,0.304330,-0.074590,32,0.0,i158/CLK,fall
i159/D,0.171480,0.169267,0.053270,0.058076,i43/i158/CLK,0.000000,0.000000,0.000000,0.224750,0.053270,0.171480,4,0.0,i159/CLK,rise
i159/D,0.171480,0.169267,0.053270,0.058076,i43/i158/CLK,0.000000,0.000000,0.000000,0.227343,0.058076,0.169267,4,0.0,i159/CLK,fall
i159/SE,0.022488,-0.012431,0.199343,0.188138,i1550/CLK,0.000000,0.000000,0.000000,0.221831,0.199343,0.022488,4,0.0,i159/CLK,rise
i159/SE,0.022488,-0.012431,0.199343,0.188138,i1550/CLK,0.000000,0.000000,0.000000,0.175707,0.188138,-0.012431,4,0.0,i159/CLK,fall
i159/SI,-0.073126,-0.075310,0.306379,0.305823,i184/CLK,0.000000,0.000000,0.000000,0.233254,0.306379,-0.073126,32,0.0,i159/CLK,rise
i159/SI,-0.073126,-0.075310,0.306379,0.305823,i184/CLK,0.000000,0.000000,0.000000,0.230513,0.305823,-0.075310,32,0.0,i159/CLK,fall
i160/D,0.166145,0.159699,0.059025,0.065457,i43/i159/CLK,0.000000,0.000000,0.000000,0.225170,0.059025,0.166145,4,0.0,i160/CLK,rise
i160/D,0.166145,0.159699,0.059025,0.065457,i43/i159/CLK,0.000000,0.000000,0.000000,0.225156,0.065457,0.159699,4,0.0,i160/CLK,fall
i160/SE,0.025838,-0.008518,0.196073,0.184954,i1550/CLK,0.000000,0.000000,0.000000,0.221912,0.196073,0.025838,4,0.0,i160/CLK,rise
i160/SE,0.025838,-0.008518,0.196073,0.184954,i1550/CLK,0.000000,0.000000,0.000000,0.176436,0.184954,-0.008518,4,0.0,i160/CLK,fall
i160/SI,-0.061799,-0.064066,0.295071,0.293686,i184/CLK,0.000000,0.000000,0.000000,0.233271,0.295071,-0.061799,30,0.0,i160/CLK,rise
i160/SI,-0.061799,-0.064066,0.295071,0.293686,i184/CLK,0.000000,0.000000,0.000000,0.229620,0.293686,-0.064066,32,0.0,i160/CLK,fall
i161/D,0.169792,0.171523,0.055092,0.057179,i209/CLK,0.000000,0.000000,0.000000,0.224884,0.055092,0.169792,4,0.0,i161/CLK,rise
i161/D,0.169792,0.171523,0.055092,0.057179,i209/CLK,0.000000,0.000000,0.000000,0.228702,0.057179,0.171523,4,0.0,i161/CLK,fall
i161/SE,0.024976,-0.009525,0.196915,0.185773,i1550/CLK,0.000000,0.000000,0.000000,0.221891,0.196915,0.024976,4,0.0,i161/CLK,rise
i161/SE,0.024976,-0.009525,0.196915,0.185773,i1550/CLK,0.000000,0.000000,0.000000,0.176248,0.185773,-0.009525,4,0.0,i161/CLK,fall
i161/SI,-0.076813,-0.073564,0.310083,0.303984,i96/CLK,0.000000,0.000000,0.000000,0.233270,0.310083,-0.076813,32,0.0,i161/CLK,rise
i161/SI,-0.076813,-0.073564,0.310083,0.303984,i96/CLK,0.000000,0.000000,0.000000,0.230420,0.303984,-0.073564,32,0.0,i161/CLK,fall
i162/D,0.170199,0.171589,0.054645,0.056688,i210/CLK,0.000000,0.000000,0.000000,0.224844,0.054645,0.170199,4,0.0,i162/CLK,rise
i162/D,0.170199,0.171589,0.054645,0.056688,i210/CLK,0.000000,0.000000,0.000000,0.228278,0.056688,0.171589,4,0.0,i162/CLK,fall
i162/SE,0.024834,-0.009690,0.197053,0.185908,i1550/CLK,0.000000,0.000000,0.000000,0.221887,0.197053,0.024834,4,0.0,i162/CLK,rise
i162/SE,0.024834,-0.009690,0.197053,0.185908,i1550/CLK,0.000000,0.000000,0.000000,0.176218,0.185908,-0.009690,4,0.0,i162/CLK,fall
i162/SI,-0.080676,-0.080243,0.313544,0.311584,i184/CLK,0.000000,0.000000,0.000000,0.232868,0.313544,-0.080676,32,0.0,i162/CLK,rise
i162/SI,-0.080676,-0.080243,0.313544,0.311584,i184/CLK,0.000000,0.000000,0.000000,0.231341,0.311584,-0.080243,28,0.0,i162/CLK,fall
i163/D,0.141334,0.139694,0.084857,0.087239,i43/i50/CLK,0.000000,0.000000,0.000000,0.226191,0.084857,0.141334,4,0.0,i163/CLK,rise
i163/D,0.141334,0.139694,0.084857,0.087239,i43/i50/CLK,0.000000,0.000000,0.000000,0.226933,0.087239,0.139694,4,0.0,i163/CLK,fall
i163/SE,-0.133795,-0.198532,0.351203,0.336567,i1550/CLK,0.000000,0.000000,0.000000,0.217408,0.351203,-0.133795,4,0.0,i163/CLK,rise
i163/SE,-0.133795,-0.198532,0.351203,0.336567,i1550/CLK,0.000000,0.000000,0.000000,0.138035,0.336567,-0.198532,4,0.0,i163/CLK,fall
i163/SI,-0.054834,-0.058258,0.288099,0.288053,i192/CLK,0.000000,0.000000,0.000000,0.233265,0.288099,-0.054834,28,0.0,i163/CLK,rise
i163/SI,-0.054834,-0.058258,0.288099,0.288053,i192/CLK,0.000000,0.000000,0.000000,0.229795,0.288053,-0.058258,30,0.0,i163/CLK,fall
i164/D,0.142760,0.142074,0.083747,0.085831,i43/i51/CLK,0.000000,0.000000,0.000000,0.226507,0.083747,0.142760,4,0.0,i164/CLK,rise
i164/D,0.142760,0.142074,0.083747,0.085831,i43/i51/CLK,0.000000,0.000000,0.000000,0.227905,0.085831,0.142074,4,0.0,i164/CLK,fall
i164/SE,-0.136581,-0.201901,0.353903,0.339220,i1550/CLK,0.000000,0.000000,0.000000,0.217322,0.353903,-0.136581,4,0.0,i164/CLK,rise
i164/SE,-0.136581,-0.201901,0.353903,0.339220,i1550/CLK,0.000000,0.000000,0.000000,0.137320,0.339220,-0.201901,4,0.0,i164/CLK,fall
i164/SI,-0.087445,-0.083694,0.320685,0.314516,i194/CLK,0.000000,0.000000,0.000000,0.233240,0.320685,-0.087445,32,0.0,i164/CLK,rise
i164/SI,-0.087445,-0.083694,0.320685,0.314516,i194/CLK,0.000000,0.000000,0.000000,0.230822,0.314516,-0.083694,32,0.0,i164/CLK,fall
